scenario_id,parameter_group,level,longitude,latitude,altitude,clearance [m],sp [W/m2],p_rated [MW],Nwt,wind_MW_per_km2 [MW/km2],wind_MW [MW],solar_MW [MW],b_P [MW],b_E_h [h],NPV_over_CAPEX,NPV [MEuro],IRR,LCOE [Euro/MWh],Revenues [MEuro],CAPEX [MEuro],OPEX [MEuro],Wind CAPEX [MEuro],Wind OPEX [MEuro],PV CAPEX [MEuro],PV OPEX [MEuro],Batt CAPEX [MEuro],Batt OPEX [MEuro],Shared CAPEX [MEuro],Shared OPEX [MEuro],Mean Annual Electricity Sold [GWh],GUF,grid [MW],wind [MW],solar [MW],Battery Energy [MWh],Battery Power [MW],Awpp [km2],Apvp [km2],Plant area [km2],Break-even PPA price [Euro/MWh],site,weather_year,lifetime_years,price_added,CFADS [MEuro/yr],CFADS degradation rate [-/yr],Debt Amount [MEuro],Annual Debt Service [MEuro/yr],DSCR Min [-],DSCR Avg [-],DSCR P90 [-],LLCR [-],DSCR Breach Years,Debt Headroom [MEuro],Debt Headroom [% of CAPEX]
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6452319276657057,-903.2586398872335,-0.02261307820833569,61.18063969920102,65.00681506408596,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2164.7360389095693,0.49423197235378297,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.82866277120831,Sud_Atlantique_HiFiEMS,1987,25,0.8,39.32289346408595,0.0,979.928334,76.65657765204107,0.5005951720966608,0.5129748114060104,0.5005951720966608,0.5126478508022647,25,-561.0295403957866,-0.4007646933464939
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8088292172357601,-1132.2780961948035,-0.059397493870648965,60.037377249033725,46.87706069218265,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2205.958049950184,0.5036433903995854,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.92908092841325,Sud_Atlantique_HiFiEMS,1989,25,0.8,21.19313909218265,0.0,979.928334,76.65657765204107,0.266112123714097,0.27646863115103304,0.266112123714097,0.2762419937027898,25,-754.1621297274231,-0.5387266318285641
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8881331085235861,-1243.2954248653698,-0.08773911465324691,61.245536237767915,38.081044047889144,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2162.4422574445684,0.4937082779553809,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.121364959168,Sud_Atlantique_HiFiEMS,1990,25,0.8,12.397122447889142,0.0,979.928334,76.65657765204107,0.151542105852146,0.16172287920499223,0.151542105852146,0.16167063154045838,25,-847.8643076758073,-0.6056616537970879
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7013009044471017,-981.7494670393452,-0.033460417982612456,57.18047229750536,58.78340111390214,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2316.174216808279,0.5288068988146756,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,59.159140131126655,Sud_Atlantique_HiFiEMS,1991,25,0.8,33.09947951390214,0.0,979.928334,76.65657765204107,0.42618578727228595,0.4317891631445774,0.42618578727228595,0.4317211798599715,25,-627.3263046003999,-0.4481229881656631
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8337671807455742,-1167.1886919598392,-0.06713231825333155,61.16643576232368,44.09866289309638,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2165.2387292113594,0.49434674182907745,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.17747326110403,Sud_Atlantique_HiFiEMS,1992,25,0.8,18.41474129309638,0.0,979.928334,76.65657765204107,0.23436871222801858,0.24022389020136575,0.23436871222801858,0.240339221044815,25,-783.7598369066473,-0.5598693973825366
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8907570922014622,-1246.9687333709473,-0.08893446059916588,59.428995975064225,37.78850147255289,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2228.540689059804,0.5087992440775808,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.0163635932045,Sud_Atlantique_HiFiEMS,1988,25,0.8,12.104579872552886,0.0,979.928334,76.65657765204107,0.15653803785591971,0.15790660427729897,0.15653803785591971,0.15789846180822606,25,-850.9807042857909,-0.6078878141715756
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.9020203670349873,-1262.7361650038051,-0.0947586733594139,60.43172295492584,36.5223921445815,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2191.563125532344,0.500356877975421,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.89352527351685,Sud_Atlantique_HiFiEMS,1994,25,0.8,10.8384705445815,0.0,979.928334,76.65657765204107,0.13071618931128995,0.1413899612604596,0.13071618931128995,0.14174595747741356,25,-864.4683096814276,-0.6175225225980652
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8358398296383102,-1170.090188211876,-0.06790171066692385,60.810497640006375,43.87230906650818,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2177.9123799386834,0.49724026939239346,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.26990422576801,Sud_Atlantique_HiFiEMS,1993,25,0.8,18.18838746650818,0.0,979.928334,76.65657765204107,0.2241412627983238,0.23727106040487167,0.2241412627983238,0.23725207611860735,25,-786.1711382258671,-0.5615918814304914
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8557243287895517,-1197.9264512485909,-0.07475637261042523,59.64918803524146,41.66129616675722,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2220.3141401045536,0.506921036553551,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.790173618649945,Sud_Atlantique_HiFiEMS,1995,25,0.8,15.977374566757216,0.0,979.928334,76.65657765204107,0.20097401121514463,0.20842796608115743,0.20097401121514463,0.20862093083371155,25,-809.7246093659024,-0.5784170197859916
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6785444640346052,-949.8927802662195,-0.028875673755936804,60.62181351922301,61.31355885196662,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2184.6910864586002,0.49878791928278543,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.46829677286471,Sud_Atlantique_HiFiEMS,1996,25,0.8,35.629637251966614,0.0,979.928334,76.65657765204107,0.4573911087735604,0.4647955641027492,0.4573911087735604,0.4645263414488661,25,-600.3730483485024,-0.42886925427339634
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.72109541604604,-1009.4597567157612,-0.03770095947448415,59.118822800575906,56.58182256262608,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2240.232964163688,0.5114687132793808,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.05140909221673,Sud_Atlantique_HiFiEMS,1997,25,0.8,30.89790096262608,0.0,979.928334,76.65657765204107,0.391505398996425,0.403069141735985,0.391505398996425,0.40314589413182245,25,-650.7792735432054,-0.4648763339873421
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.911256765038394,-1275.666176586147,-0.09935060741398749,62.69942386465811,35.50710454554674,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2112.2990846978846,0.482260064999517,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.22187249755821,Sud_Atlantique_HiFiEMS,2000,25,0.8,9.823182945546737,0.0,979.928334,76.65657765204107,0.11655361574864231,0.12814533659637214,0.11655361574864231,0.12835204423448024,25,-875.2839621660398,-0.6252485536521163
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8284554753186872,-1159.752848174599,-0.06545134969414801,58.7626669290774,44.68567430640309,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2253.8108387804805,0.5145686846530777,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.19837455481392,Sud_Atlantique_HiFiEMS,2001,25,0.8,19.001752706403085,0.0,979.928334,76.65657765204107,0.24155976479690708,0.24788156852834844,0.24155976479690708,0.24802688908296558,25,-777.5065236022572,-0.5554024183584634
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8501843822107731,-1190.1710932180317,-0.07260781347704126,56.344175643283876,42.288230044716194,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2350.55237082324,0.5366557924253973,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,58.04884006920292,Sud_Atlantique_HiFiEMS,1998,25,0.8,16.604308444716192,0.0,979.928334,76.65657765204107,0.209844205006469,0.21660644074258492,0.209844205006469,0.21652841290644004,25,-803.0460101578742,-0.5736462429001589
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.9120272826298472,-1276.7448223285903,-0.09961761664180768,58.49293959012622,35.42513478695515,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2264.2037922600525,0.5169415050822038,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.31924624652924,Sud_Atlantique_HiFiEMS,1999,25,0.8,9.741213186955147,0.0,979.928334,76.65657765204107,0.11908951666037423,0.12707602511518826,0.11908951666037423,0.12722596378807516,25,-876.1571693479428,-0.6258723186828069
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8147245585261311,-1140.5309704362817,-0.0613164191479878,61.52979855175428,46.20412323898322,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2152.451962426032,0.49142738868174246,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.59134718931217,Sud_Atlantique_HiFiEMS,2003,25,0.8,20.52020163898322,0.0,979.928334,76.65657765204107,0.2621738394377847,0.2676900308819989,0.2621738394377847,0.2678668497411686,25,-761.3307956744952,-0.5438474819855007
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8457849880043717,-1184.0123917390486,-0.07111903980933376,61.9464492449982,42.771209035580725,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2137.9746095954915,0.48812205698527206,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.526912578175086,Sud_Atlantique_HiFiEMS,2004,25,0.8,17.087287435580723,0.0,979.928334,76.65657765204107,0.2180696032596656,0.22290699583724183,0.2180696032596656,0.22292674015913108,25,-797.9009331102222,-0.5699709190949422
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7549421586496108,-1056.8417311312526,-0.045360645799558896,55.740161091050076,52.836040144972394,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2376.023553718562,0.5424711309859731,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,57.39546726688902,Sud_Atlantique_HiFiEMS,2002,25,0.8,27.152118544972392,0.0,979.928334,76.65657765204107,0.34843715664894026,0.3542046798413186,0.34843715664894026,0.3542128626085848,25,-690.6823324900777,-0.49338060342589746
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8932948136723845,-1250.5212836183146,-0.09003896759490904,60.74278416387461,37.50507921067321,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2180.340224167196,0.49779457172767033,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.33722000919018,Sud_Atlantique_HiFiEMS,2005,25,0.8,11.821157610673207,0.0,979.928334,76.65657765204107,0.14443841893031734,0.154209305616691,0.14443841893031734,0.15427453730866988,25,-853.9999440497826,-0.6100445717235969
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8210458551068331,-1149.3801384749206,-0.06311665346833017,62.58496000340173,45.51700117490573,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2116.1623436877385,0.48314208759994026,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.38078498929919,Sud_Atlantique_HiFiEMS,2006,25,0.8,19.833079574905728,0.0,979.928334,76.65657765204107,0.25412800290677606,0.2587263895987099,0.25412800290677606,0.2586163920688821,25,-768.6505673989177,-0.5490762727340859
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.9097435806288949,-1273.5478733326681,-0.0984260606065318,58.839880317341205,35.685003294486755,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2250.853246575511,0.5138934352912126,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.3862227273418,Sud_Atlantique_HiFiEMS,2007,25,0.8,10.001081694486754,0.0,979.928334,76.65657765204107,0.12400014377057429,0.13046606045841988,0.12400014377057429,0.13043606297630592,25,-873.3888429428644,-0.6238947980659217
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6183772729337239,-865.6648726420104,-0.017897584707651237,61.511435831683386,67.97120806723957,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2153.094523802103,0.49157409219226095,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.07934147994634,Sud_Atlantique_HiFiEMS,2010,25,0.8,42.28728646723957,0.0,979.928334,76.65657765204107,0.5439942076215429,0.5516458960532999,0.5439942076215429,0.5515810334702638,25,-529.450464102127,-0.3782065606355749
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7796057173931458,-1091.3681883170573,-0.05141436824470513,62.39754592064069,50.1063588036573,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2122.5183408469875,0.4845932285038784,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.39341011473682,Sud_Atlantique_HiFiEMS,2009,25,0.8,24.4224372036573,0.0,979.928334,76.65657765204107,0.30660492670850215,0.3185954545807593,0.30660492670850215,0.318598805998117,25,-719.7610731439198,-0.514152651494557
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.909404189357915,-1273.0727603001744,-0.0981278115123636,64.61756363770142,35.72037402117148,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2049.5965521536514,0.4679444182999204,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,66.00915295397837,Sud_Atlantique_HiFiEMS,2008,25,0.8,10.036452421171479,0.0,979.928334,76.65657765204107,0.12713829828826853,0.13092747848369732,0.12713829828826853,0.13097510222831324,25,-873.0120457788746,-0.6236256375511765
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8675336553716497,-1214.4582994246725,-0.07941537667999765,60.98099019056271,40.343567127884356,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2171.823304714034,0.49585006956941413,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.868617176382514,Sud_Atlantique_HiFiEMS,2012,25,0.8,14.659645527884354,0.0,979.928334,76.65657765204107,0.18238478826923402,0.19123793387212382,0.18238478826923402,0.19159755319105093,25,-823.7621090525729,-0.5884445385745944
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8762572821741229,-1226.670483823223,-0.08303369158031648,63.76098616288004,39.37882046518514,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2077.131230405985,0.4742308745219144,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,65.12458474914501,Sud_Atlantique_HiFiEMS,2011,25,0.8,13.694898865185142,0.0,979.928334,76.65657765204107,0.16004533148523825,0.17865262557570624,0.16004533148523825,0.17893710620790598,25,-834.0393592123936,-0.5957859684141713
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.801232188631354,-1121.6430339324236,-0.057183163213538,59.85426306561186,47.721428046729066,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2212.7068124658417,0.5051842037593246,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.73095479604731,Sud_Atlantique_HiFiEMS,2013,25,0.8,22.037506446729065,0.0,979.928334,76.65657765204107,0.2724011633791118,0.2874835679041339,0.2724011633791118,0.2872229612722065,25,-745.1672558761051,-0.5323012520559218
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8816402340766201,-1234.2060653801034,-0.08486259402736085,59.72223314616102,38.80013426751504,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2217.5985167245094,0.5063010312156414,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.47023400043519,Sud_Atlantique_HiFiEMS,2014,25,0.8,13.11621266751504,0.0,979.928334,76.65657765204107,0.1648954855849439,0.1711035513097395,0.1648954855849439,0.17106816307598274,25,-840.2039856863028,-0.6001895950693186
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.9003865801354609,-1260.449030611571,-0.09361298323191392,61.43119634753011,36.71250892775509,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2155.9068277159936,0.492216170711414,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.946341456052714,Sud_Atlantique_HiFiEMS,2015,25,0.8,11.028587327755087,0.0,979.928334,76.65657765204107,0.13435181609231245,0.14387007176104263,0.13435181609231245,0.14406772511305518,25,-862.4430342222842,-0.6160757914727251
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.5173399990938031,-724.2230334622172,-0.0019264633838977918,59.463614010468866,79.15381242712593,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2227.243295657833,0.5085030355383181,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.898130335659665,Sud_Atlantique_HiFiEMS,1982,25,1.2,53.46989082712592,0.0,979.928334,76.65657765204107,0.6866197793573502,0.6975251500247772,0.6866197793573502,0.6977160630905869,25,-410.32445217760005,-0.29311032915221336
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6707214334469709,-938.9413383654029,-0.02737549993357602,59.71269822215714,62.178310213366245,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2217.952622868723,0.5063818773672885,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.680796858151744,Sud_Atlantique_HiFiEMS,1983,25,1.2,36.49438861336624,0.0,979.928334,76.65657765204107,0.46675755488284304,0.47607641419920016,0.46675755488284304,0.4758446707701278,25,-591.1610278142366,-0.4222887583838
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6074491617732098,-850.3666358373115,-0.016051603008128024,58.98486040627663,69.17425069281076,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2245.3208285682226,0.5126303261571284,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.50389180667998,Sud_Atlantique_HiFiEMS,1984,25,1.2,43.490329092810754,0.0,979.928334,76.65657765204107,0.5622040446091514,0.5673398216422041,0.5622040446091514,0.5674659323750195,25,-516.6346954719147,-0.3690517707087142
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.3408104417771803,-477.09972631502325,0.021384267445867078,62.994732170276365,98.7479018943175,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2102.3969953934156,0.4799993140167615,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.93941364627472,Sud_Atlantique_HiFiEMS,1985,25,1.2,73.06398029431749,0.0,979.928334,76.65657765204107,0.9243350984004305,0.9531338670762075,0.9243350984004305,0.952616295275974,25,-201.59259863086208,-0.1440052442055456
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6179816676092461,-865.1110656898147,-0.017849596095349085,61.014380686470176,68.00690550707071,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2170.634761023974,0.49557871256255115,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.2535041783825,Sud_Atlantique_HiFiEMS,1986,25,1.2,42.32298390707071,0.0,979.928334,76.65657765204107,0.5449536969024881,0.5521115761152665,0.5449536969024881,0.5522395582898157,25,-529.0701865293772,-0.3779349139327612
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7200270697371493,-1007.9641812606093,-0.03742195332275622,59.428995975064225,56.70580970305502,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2228.540689059804,0.5087992440775808,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.0824497832765,Sud_Atlantique_HiFiEMS,1988,25,1.2,31.021888103055016,0.0,979.928334,76.65657765204107,0.40267329241800115,0.40468657815470616,0.40267329241800115,0.40467463070988074,25,-649.4584637305816,-0.46393282940975467
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7160947271812584,-1002.4593042755929,-0.036568866740419925,61.245536237767915,57.1442464241237,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2162.4422574445684,0.4937082779553809,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.143257396514755,Sud_Atlantique_HiFiEMS,1990,25,1.2,31.4603248241237,0.0,979.928334,76.65657765204107,0.39514580919067777,0.4104060706561694,0.39514580919067777,0.41032747740367825,25,-644.7878864320113,-0.46059645878390115
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.3517190164423079,-492.37061402632776,0.020067727119920997,61.18063969920102,97.53555900021229,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2164.7360389095693,0.49423197235378297,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.87855089493198,Sud_Atlantique_HiFiEMS,1987,25,1.2,71.85163740021228,0.0,979.928334,76.65657765204107,0.9187508722677517,0.9373186176711499,0.9187508722677517,0.9368279715158099,25,-214.50744113193934,-0.15323080635849595
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.4358305472536637,-610.1181458237014,0.00942506947007593,57.18047229750536,88.19953277878278,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2316.174216808279,0.5288068988146756,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,59.25772703920775,Sud_Atlantique_HiFiEMS,1991,25,1.2,62.51561117878278,0.0,979.928334,76.65657765204107,0.8071328013486536,0.815528335514183,0.8071328013486536,0.8154263559235482,25,-313.96223137482787,-0.2242751376167265
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6345291617980786,-888.2758634217251,-0.02073851812144123,61.16643576232368,66.17249395920645,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2165.2387292113594,0.49434674182907745,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.36685654084836,Sud_Atlantique_HiFiEMS,1992,25,1.2,40.488572359206444,0.0,979.928334,76.65657765204107,0.5193696902281753,0.5281813198469654,0.5193696902281753,0.5283547942287659,25,-548.6117999937017,-0.39189423008927016
